machine_id,timestamp,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,state,label_horizon,_keep_for_training
machine_01,2026-09-10T19:35:47.401816,303.814,312.97,1436.639,48.284,130.856,0,healthy,1,True
machine_01,2026-09-10T19:36:17.401816,303.715,312.886,1448.82,48.444,131.609,0,healthy,1,True
machine_01,2026-09-10T19:36:47.401816,303.777,312.913,1440.733,48.288,132.065,0,healthy,1,True
machine_01,2026-09-10T19:37:17.401816,303.832,313.03,1433.076,48.392,132.43,0,healthy,1,True
machine_01,2026-09-10T19:37:47.401816,303.803,312.934,1447.903,48.355,133.045,0,healthy,1,True
machine_01,2026-09-10T19:38:17.401816,303.895,312.917,1447.413,47.953,133.076,0,healthy,1,True
machine_01,2026-09-10T19:38:47.401816,303.799,312.913,1447.446,47.798,133.606,0,healthy,1,True
machine_01,2026-09-10T19:39:17.401816,303.788,312.834,1444.526,47.614,134.107,0,healthy,1,True
machine_01,2026-09-10T19:39:47.401816,303.803,312.895,1447.873,48.249,134.309,0,healthy,1,True
machine_01,2026-09-10T19:40:17.401816,303.876,312.924,1440.063,48.233,134.707,0,healthy,1,True
machine_01,2026-09-10T19:40:47.401816,303.695,312.934,1442.646,48.978,135.285,0,healthy,1,True
machine_01,2026-09-10T19:41:17.401816,303.907,312.953,1438.504,48.364,135.765,0,healthy,1,True
machine_01,2026-09-10T19:41:47.401816,303.758,312.896,1433.975,48.338,136.321,0,healthy,1,True
machine_01,2026-09-10T19:42:17.401816,303.704,312.944,1443.831,48.094,136.776,0,healthy,1,True
machine_01,2026-09-10T19:42:47.401816,303.739,312.876,1448.169,48.118,136.975,0,healthy,1,True
machine_01,2026-09-10T19:43:17.401816,303.815,312.894,1446.384,48.148,137.368,0,healthy,1,True
machine_01,2026-09-10T19:43:47.401816,303.768,312.844,1444.06,48.168,137.591,0,healthy,1,True
machine_01,2026-09-10T19:44:17.401816,303.812,312.85,1439.522,48.34,137.744,0,healthy,1,True
machine_01,2026-09-10T19:44:47.401816,303.914,312.88,1443.305,48.591,138.291,0,healthy,1,True
machine_01,2026-09-10T19:45:17.401816,303.664,312.929,1441.432,48.012,138.675,0,healthy,1,True
machine_01,2026-09-10T19:45:47.401816,303.768,312.927,1435.279,48.598,139.058,0,healthy,1,True
machine_01,2026-09-10T19:46:17.401816,303.915,312.95,1442.49,48.033,139.426,0,healthy,1,True
machine_01,2026-09-10T19:46:47.401816,303.802,312.896,1441.845,48.239,139.94,0,healthy,1,True
machine_01,2026-09-10T19:47:17.401816,303.855,312.839,1441.048,48.067,140.337,0,healthy,1,True
machine_01,2026-09-10T19:47:47.401816,303.888,312.923,1435.412,48.491,140.759,0,healthy,1,True
machine_01,2026-09-10T19:48:17.401816,303.819,312.878,1446.484,48.08,141.144,0,healthy,1,True
machine_01,2026-09-10T19:48:47.401816,303.766,312.949,1445.158,48.786,141.513,0,healthy,1,True
machine_01,2026-09-10T19:49:17.401816,303.804,312.848,1438.095,48.121,141.807,0,healthy,1,True
machine_01,2026-09-10T19:49:47.401816,303.791,312.846,1446.229,48.039,142.096,0,healthy,1,True
machine_01,2026-09-10T19:50:17.401816,303.804,312.842,1450.568,48.618,142.506,0,healthy,1,True
machine_01,2026-09-10T19:50:47.401816,303.813,312.85,1449.344,48.53,142.736,0,healthy,1,True
machine_01,2026-09-10T19:51:17.401816,303.741,312.931,1448.091,48.615,142.749,0,healthy,1,True
machine_01,2026-09-10T19:51:47.401816,303.861,312.826,1441.96,48.378,143.31,0,healthy,1,True
machine_01,2026-09-10T19:52:17.401816,303.781,312.885,1441.256,48.14,143.439,0,healthy,1,True
machine_01,2026-09-10T19:52:47.401816,303.826,312.886,1439.943,48.326,143.931,0,healthy,1,True
machine_01,2026-09-10T19:53:17.401816,303.8,312.902,1446.825,47.745,144.527,0,healthy,1,True
machine_01,2026-09-10T19:53:47.401816,303.8,312.908,1439.679,48.489,145.081,0,healthy,1,True
machine_01,2026-09-10T19:54:17.401816,303.784,312.806,1445.863,48.647,145.678,0,healthy,1,True
machine_01,2026-09-10T19:54:47.401816,303.84,312.938,1449.828,48.051,146.002,0,healthy,1,True
machine_01,2026-09-10T19:55:17.401816,303.803,312.85,1444.082,48.464,146.652,0,healthy,1,True
machine_01,2026-09-10T19:55:47.401816,303.785,312.966,1437.477,48.133,147.196,0,healthy,1,True
machine_01,2026-09-10T19:56:17.401816,303.711,312.842,1431.767,48.309,147.871,0,healthy,1,True
machine_01,2026-09-10T19:56:47.401816,303.839,312.871,1443.161,48.215,148.294,0,healthy,1,True
machine_01,2026-09-10T19:57:17.401816,303.759,312.892,1447.242,48.412,148.889,0,healthy,1,True
machine_01,2026-09-10T19:57:47.401816,303.735,312.963,1447.143,48.382,149.521,0,healthy,1,True
machine_01,2026-09-10T19:58:17.401816,303.841,312.883,1443.183,48.548,149.979,0,healthy,1,True
machine_01,2026-09-10T19:58:47.401816,303.729,312.853,1432.818,48.507,150.356,0,healthy,1,True
machine_01,2026-09-10T19:59:17.401816,303.703,312.932,1449.142,48.17,151.141,0,healthy,1,True
machine_01,2026-09-10T19:59:47.401816,303.816,312.853,1443.003,47.856,151.239,0,healthy,1,True
machine_01,2026-09-10T20:00:17.401816,303.753,312.849,1431.173,48.224,151.944,0,healthy,1,True
machine_01,2026-09-10T20:00:47.401816,303.827,312.88,1436.598,48.142,152.134,0,healthy,1,True
machine_01,2026-09-10T20:01:17.401816,303.792,312.928,1436.17,48.309,152.754,0,healthy,1,True
machine_01,2026-09-10T20:01:47.401816,303.826,312.865,1444.56,48.457,153.16,0,healthy,1,True
machine_01,2026-09-10T20:02:17.401816,303.618,312.873,1447.149,48.21,153.898,0,healthy,1,True
machine_01,2026-09-10T20:02:47.401816,303.861,312.814,1447.67,48.284,154.18,0,healthy,1,True
machine_01,2026-09-10T20:03:17.401816,303.739,312.939,1445.678,47.811,154.563,0,healthy,1,True
machine_01,2026-09-10T20:03:47.401816,303.877,312.84,1450.056,48.291,154.89,0,healthy,1,True
machine_01,2026-09-10T20:04:17.401816,303.752,312.843,1442.476,47.951,155.255,0,healthy,1,True
machine_01,2026-09-10T20:04:47.401816,303.692,312.866,1437.435,48.052,155.679,0,healthy,1,True
machine_01,2026-09-10T20:05:17.401816,303.815,312.821,1438.716,48.361,156.19,0,healthy,1,True
machine_01,2026-09-10T20:05:47.401816,303.728,312.887,1439.057,48.347,156.872,0,healthy,1,True
machine_01,2026-09-10T20:06:17.401816,303.786,312.867,1444.436,48.368,157.318,0,healthy,1,True
machine_01,2026-09-10T20:06:47.401816,303.848,312.889,1440.46,48.33,157.732,0,healthy,1,True
machine_01,2026-09-10T20:07:17.401816,303.846,312.816,1443.091,48.748,157.964,0,healthy,1,True
machine_01,2026-09-10T20:07:47.401816,303.767,312.901,1440.734,48.077,158.498,0,healthy,1,True
machine_01,2026-09-10T20:08:17.401816,303.754,312.864,1435.169,48.411,159.037,0,healthy,1,True
machine_01,2026-09-10T20:08:47.401816,303.858,312.904,1443.969,48.386,159.584,0,healthy,1,True
machine_01,2026-09-10T20:09:17.401816,303.932,312.88,1438.656,48.423,159.978,0,healthy,1,True
machine_01,2026-09-10T20:09:47.401816,303.867,312.896,1436.421,48.638,160.197,0,healthy,1,True
machine_01,2026-09-10T20:10:17.401816,303.906,312.929,1441.949,48.752,160.444,0,healthy,1,True
machine_01,2026-09-10T20:10:47.401816,303.761,312.926,1444.393,48.304,160.938,0,healthy,1,True
machine_01,2026-09-10T20:11:17.401816,303.796,312.841,1434.609,48.461,161.464,0,healthy,1,True
machine_01,2026-09-10T20:11:47.401816,303.771,312.958,1439.522,48.487,162.005,0,healthy,1,True
machine_01,2026-09-10T20:12:17.401816,303.844,312.879,1447.005,48.018,162.528,0,healthy,1,True
machine_01,2026-09-10T20:12:47.401816,303.839,312.985,1438.166,47.908,163.212,0,healthy,1,True
machine_01,2026-09-10T20:13:17.401816,303.83,312.905,1436.361,48.518,163.844,0,healthy,1,True
machine_01,2026-09-10T20:13:47.401816,303.971,312.916,1444.928,48.16,164.576,0,healthy,1,True
machine_01,2026-09-10T20:14:17.401816,303.735,312.835,1450.649,48.378,164.956,0,healthy,1,True
machine_01,2026-09-10T20:14:47.401816,303.79,312.943,1441.838,48.451,165.394,0,healthy,1,True
machine_01,2026-09-10T20:15:17.401816,303.716,312.812,1440.686,48.316,165.825,0,healthy,1,True
machine_01,2026-09-10T20:15:47.401816,303.803,312.804,1437.404,48.416,166.319,0,healthy,1,True
machine_01,2026-09-10T20:16:17.401816,303.809,312.946,1445.902,48.273,166.588,0,healthy,1,True
machine_01,2026-09-10T20:16:47.401816,303.828,312.909,1445.161,48.337,166.962,0,healthy,1,True
machine_01,2026-09-10T20:17:17.401816,303.847,312.939,1437.96,47.786,167.481,0,healthy,1,True
machine_01,2026-09-10T20:17:47.401816,303.698,312.868,1445.876,48.221,168.032,0,healthy,1,True
machine_01,2026-09-10T20:18:17.401816,303.737,312.864,1443.062,48.411,168.812,0,healthy,1,True
machine_01,2026-09-10T20:18:47.401816,303.812,312.922,1440.698,48.318,169.495,0,healthy,1,True
machine_01,2026-09-10T20:19:17.401816,303.846,312.925,1442.222,48.07,170.038,0,healthy,1,True
machine_01,2026-09-10T20:19:47.401816,303.812,312.998,1439.37,48.42,170.532,0,healthy,1,True
machine_01,2026-09-10T20:20:17.401816,303.94,312.883,1443.628,48.073,171.052,0,healthy,1,True
machine_01,2026-09-10T20:20:47.401816,303.851,312.914,1448.323,48.273,171.601,0,healthy,1,True
machine_01,2026-09-10T20:21:17.401816,303.824,312.868,1438.514,48.032,172.642,0,healthy,1,True
machine_01,2026-09-10T20:21:47.401816,303.808,312.897,1445.673,48.059,173.069,0,healthy,1,True
machine_01,2026-09-10T20:22:17.401816,303.836,312.915,1437.935,48.493,173.614,0,healthy,1,True
machine_01,2026-09-10T20:22:47.401816,303.744,312.958,1445.181,48.472,174.01,0,healthy,1,True
machine_01,2026-09-10T20:23:17.401816,303.698,312.867,1438.906,48.058,175.072,0,healthy,1,True
machine_01,2026-09-10T20:23:47.401816,303.727,312.915,1442.26,48.437,175.513,0,healthy,1,True
machine_01,2026-09-10T20:24:17.401816,303.778,312.995,1443.177,47.771,176.133,0,healthy,1,True
machine_01,2026-09-10T20:24:47.401816,303.801,312.895,1439.648,48.871,176.285,0,healthy,1,True
machine_01,2026-09-10T20:25:17.401816,303.744,312.855,1442.185,48.349,176.93,0,healthy,1,True
machine_01,2026-09-10T20:25:47.401816,303.801,312.89,1437.915,48.147,177.394,0,healthy,1,True
machine_01,2026-09-10T20:26:17.401816,303.836,312.948,1440.522,48.17,177.912,0,healthy,1,True
machine_01,2026-09-10T20:26:47.401816,303.774,312.935,1446.919,48.667,178.535,0,healthy,1,True
machine_01,2026-09-10T20:27:17.401816,303.801,312.901,1441.507,48.116,178.861,0,healthy,1,True
machine_01,2026-09-10T20:27:47.401816,303.754,312.904,1438.012,47.988,179.38,0,healthy,1,True
machine_01,2026-09-10T20:28:17.401816,303.835,312.998,1443.393,48.438,179.91,0,healthy,1,True
machine_01,2026-09-10T20:28:47.401816,303.895,312.859,1436.757,48.289,180.153,0,healthy,1,True
machine_01,2026-09-10T20:29:17.401816,303.782,312.955,1437.952,47.904,180.472,0,healthy,1,True
machine_01,2026-09-10T20:29:47.401816,303.763,312.829,1438.261,48.284,181.071,0,healthy,1,True
machine_01,2026-09-10T20:30:17.401816,303.795,312.93,1430.042,48.594,181.363,0,healthy,1,True
machine_01,2026-09-10T20:30:47.401816,303.815,312.948,1444.767,47.624,181.93,0,healthy,1,True
machine_01,2026-09-10T20:31:17.401816,303.788,312.921,1445.964,48.473,182.457,0,healthy,1,True
machine_01,2026-09-10T20:31:47.401816,303.773,312.919,1436.524,48.479,182.588,0,healthy,1,True
machine_01,2026-09-10T20:32:17.401816,303.617,312.843,1451.472,48.145,183.113,0,healthy,1,True
machine_01,2026-09-10T20:32:47.401816,303.801,312.949,1443.391,48.43,183.86,0,healthy,1,True
machine_01,2026-09-10T20:33:17.401816,303.936,312.943,1434.064,48.427,184.5,0,healthy,1,True
machine_01,2026-09-10T20:33:47.401816,303.775,312.952,1446.659,49.031,185.24,0,healthy,1,True
machine_01,2026-09-10T20:34:17.401816,303.782,312.878,1437.53,47.515,185.639,0,healthy,1,True
machine_01,2026-09-10T20:34:47.401816,303.771,312.986,1442.067,48.667,186.213,0,healthy,1,True
machine_01,2026-09-10T20:35:17.401816,303.817,312.961,1442.281,48.441,186.878,0,healthy,1,True
machine_01,2026-09-10T20:35:47.401816,303.824,313.0,1440.642,48.419,187.32,0,healthy,1,True
machine_01,2026-09-10T20:36:17.401816,303.801,312.794,1444.595,47.669,188.049,0,healthy,1,True
machine_01,2026-09-10T20:36:47.401816,303.86,312.86,1434.204,48.374,188.582,0,healthy,1,True
machine_01,2026-09-10T20:37:17.401816,303.805,313.023,1446.191,48.598,188.984,0,healthy,1,True
machine_01,2026-09-10T20:37:47.401816,303.789,312.808,1441.053,48.531,189.78,0,healthy,1,True
machine_01,2026-09-10T20:38:17.401816,303.759,312.967,1445.764,48.485,190.245,0,healthy,1,True
machine_01,2026-09-10T20:38:47.401816,303.812,312.847,1431.02,48.343,190.737,0,healthy,1,True
machine_01,2026-09-10T20:39:17.401816,303.894,312.97,1436.988,48.2,191.479,0,healthy,1,True
machine_01,2026-09-10T20:39:47.401816,303.888,312.95,1440.053,48.049,192.486,0,healthy,1,True
machine_01,2026-09-10T20:40:17.401816,303.786,312.895,1449.999,48.199,192.765,0,healthy,1,True
machine_01,2026-09-10T20:40:47.401816,303.758,312.902,1441.565,48.222,193.366,0,healthy,1,True
machine_01,2026-09-10T20:41:17.401816,303.769,312.931,1438.916,47.843,193.56,0,healthy,1,True
machine_01,2026-09-10T20:41:47.401816,303.797,312.813,1445.545,47.828,194.284,0,healthy,1,True
machine_01,2026-09-10T20:42:17.401816,303.731,312.88,1441.08,48.117,194.607,0,healthy,1,True
machine_01,2026-09-10T20:42:47.401816,303.859,312.913,1438.497,48.054,195.018,0,healthy,1,True
machine_01,2026-09-10T20:43:17.401816,303.779,312.794,1439.31,48.044,195.576,0,healthy,1,True
machine_01,2026-09-10T20:43:47.401816,303.714,312.95,1448.813,48.088,195.735,0,healthy,1,True
machine_01,2026-09-10T20:44:17.401816,303.661,312.817,1440.59,48.74,196.358,0,healthy,1,True
machine_01,2026-09-10T20:44:47.401816,303.868,312.994,1439.103,48.295,196.879,0,healthy,1,True
machine_01,2026-09-10T20:45:17.401816,303.861,312.855,1442.515,48.231,197.074,0,healthy,1,True
machine_01,2026-09-10T20:45:47.401816,303.817,312.944,1441.348,48.32,197.378,0,healthy,1,True
machine_01,2026-09-10T20:46:17.401816,303.844,312.937,1455.075,48.193,197.683,0,healthy,1,True
machine_01,2026-09-10T20:46:47.401816,303.849,312.876,1439.975,48.454,198.337,0,healthy,1,True
machine_01,2026-09-10T20:47:17.401816,303.805,312.944,1438.964,47.776,198.755,0,healthy,1,True
machine_01,2026-09-10T20:47:47.401816,303.722,312.893,1436.03,48.1,199.003,0,healthy,1,True
machine_01,2026-09-10T20:48:17.401816,303.879,312.93,1442.081,48.169,199.415,0,healthy,1,True
machine_01,2026-09-10T20:48:47.401816,303.835,312.86,1442.183,47.723,199.981,0,healthy,1,True
machine_01,2026-09-10T20:49:17.401816,303.783,312.981,1437.575,48.362,200.633,0,healthy,1,True
machine_01,2026-09-10T20:49:47.401816,303.793,312.905,1446.258,48.692,201.113,0,healthy,1,True
machine_01,2026-09-10T20:50:17.401816,303.758,312.934,1438.173,48.61,201.776,0,healthy,1,True
machine_01,2026-09-10T20:50:47.401816,303.669,312.876,1448.186,48.457,202.252,0,healthy,1,True
machine_01,2026-09-10T20:51:17.401816,303.829,312.954,1446.617,48.732,202.953,0,healthy,1,True
machine_01,2026-09-10T20:51:47.401816,303.782,312.873,1450.571,48.361,203.634,0,healthy,1,True
machine_01,2026-09-10T20:52:17.401816,303.765,312.9,1449.211,48.458,204.159,0,healthy,1,True
machine_01,2026-09-10T20:52:47.401816,303.906,312.89,1432.958,48.838,204.616,0,healthy,1,True
machine_01,2026-09-10T20:53:17.401816,303.778,312.948,1439.278,48.626,205.102,0,healthy,1,True
machine_01,2026-09-10T20:53:47.401816,303.809,312.892,1447.251,48.054,205.651,0,healthy,1,True
machine_01,2026-09-10T20:54:17.401816,303.838,312.921,1444.048,48.209,206.274,0,healthy,1,True
machine_01,2026-09-10T20:54:47.401816,303.771,312.886,1452.147,47.807,206.765,0,healthy,1,True
machine_01,2026-09-10T20:55:17.401816,303.794,312.881,1431.529,48.411,206.929,0,healthy,1,True
machine_01,2026-09-10T20:55:47.401816,303.85,312.964,1449.483,48.402,207.009,0,healthy,1,True
machine_01,2026-09-10T20:56:17.401816,303.9,312.951,1437.272,48.357,207.775,0,healthy,1,True
machine_01,2026-09-10T20:56:47.401816,303.828,313.001,1445.214,48.719,207.913,0,healthy,1,True
machine_01,2026-09-10T20:57:17.401816,303.823,312.864,1437.16,48.66,208.398,0,healthy,1,True
machine_01,2026-09-10T20:57:47.401816,303.858,312.896,1443.706,48.431,208.7,0,healthy,1,True
machine_01,2026-09-10T20:58:17.401816,303.884,312.914,1445.135,48.063,209.216,0,healthy,1,True
machine_01,2026-09-10T20:58:47.401816,303.843,312.828,1437.869,48.652,209.81,0,healthy,1,True
machine_01,2026-09-10T20:59:17.401816,303.862,312.876,1449.087,48.275,209.928,0,healthy,1,True
machine_01,2026-09-10T20:59:47.401816,303.746,312.856,1441.013,48.535,210.663,0,healthy,1,True
machine_01,2026-09-10T21:00:17.401816,303.849,312.873,1440.03,47.772,210.83,0,healthy,1,True
machine_01,2026-09-10T21:00:47.401816,303.856,312.866,1450.323,48.105,211.328,0,healthy,1,True
machine_01,2026-09-10T21:01:17.401816,303.813,312.875,1441.221,48.684,212.136,0,healthy,1,True
machine_01,2026-09-10T21:01:47.401816,303.797,312.904,1437.047,48.284,212.472,0,healthy,1,True
machine_01,2026-09-10T21:02:17.401816,303.872,312.885,1440.926,48.489,213.2,0,healthy,1,True
machine_01,2026-09-10T21:02:47.401816,303.795,312.857,1437.195,48.711,213.818,0,healthy,1,True
machine_01,2026-09-10T21:03:17.401816,303.769,312.913,1454.016,48.0,214.646,0,healthy,1,True
machine_01,2026-09-10T21:03:47.401816,303.751,312.899,1439.058,48.376,215.404,0,healthy,1,True
machine_01,2026-09-10T21:04:17.401816,303.827,312.855,1438.484,48.201,215.868,0,healthy,1,True
machine_01,2026-09-10T21:04:47.401816,303.807,312.882,1440.637,48.294,216.283,0,healthy,1,True
machine_01,2026-09-10T21:05:17.401816,303.886,312.879,1444.437,48.232,216.921,0,healthy,1,True
machine_01,2026-09-10T21:05:47.401816,303.83,312.821,1444.28,48.65,217.734,0,healthy,1,True
machine_01,2026-09-10T21:06:17.401816,303.759,312.834,1442.709,47.801,218.434,0,healthy,1,True
machine_01,2026-09-10T21:06:47.401816,303.686,312.843,1436.817,48.282,219.191,0,healthy,1,True
machine_01,2026-09-10T21:07:17.401816,303.857,312.922,1442.731,48.412,219.971,0,healthy,1,True
machine_01,2026-09-10T21:07:47.401816,303.734,312.937,1447.957,48.36,220.642,0,healthy,1,True
machine_01,2026-09-10T21:08:17.401816,303.629,312.913,1441.431,48.286,221.222,0,healthy,1,True
machine_01,2026-09-10T21:08:47.401816,303.732,312.894,1442.339,48.333,221.707,0,healthy,1,True
machine_01,2026-09-10T21:09:17.401816,303.735,312.908,1448.478,47.807,222.415,0,healthy,1,True
machine_01,2026-09-10T21:09:47.401816,303.778,312.86,1441.149,48.823,222.798,0,healthy,1,True
machine_01,2026-09-10T21:10:17.401816,303.722,312.977,1439.678,48.293,223.064,0,healthy,1,True
machine_01,2026-09-10T21:10:47.401816,303.786,313.01,1448.991,48.058,223.375,0,healthy,1,True
machine_01,2026-09-10T21:11:17.401816,303.694,312.945,1447.826,48.597,223.709,0,healthy,1,True
machine_01,2026-09-10T21:11:47.401816,303.845,312.917,1440.023,47.84,224.176,0,healthy,1,True
machine_01,2026-09-10T21:12:17.401816,303.728,312.928,1443.665,48.513,224.891,0,healthy,1,True
machine_01,2026-09-10T21:12:47.401816,303.703,312.876,1446.465,48.146,225.253,0,healthy,1,True
machine_01,2026-09-10T21:13:17.401816,303.905,312.937,1445.866,48.575,225.388,0,healthy,1,True
machine_01,2026-09-10T21:13:47.401816,303.79,312.881,1455.231,48.458,225.839,0,healthy,1,True
machine_01,2026-09-10T21:14:17.401816,303.74,312.967,1438.68,48.442,226.433,0,healthy,1,True
machine_01,2026-09-10T21:14:47.401816,303.806,312.9,1441.717,48.136,227.009,0,healthy,1,True
machine_01,2026-09-10T21:15:17.401816,303.794,312.865,1439.407,48.613,227.805,0,healthy,1,True
machine_01,2026-09-10T21:15:47.401816,303.785,312.926,1438.768,48.226,228.417,0,healthy,1,True
machine_01,2026-09-10T21:16:17.401816,303.741,312.862,1442.546,48.791,229.092,0,healthy,1,True
machine_01,2026-09-10T21:16:47.401816,303.718,312.872,1440.17,48.181,229.648,0,healthy,1,True
machine_01,2026-09-10T21:17:17.401816,303.768,312.835,1445.916,48.514,230.149,0,healthy,1,True
machine_01,2026-09-10T21:17:47.401816,303.818,312.93,1436.821,48.303,230.341,0,healthy,1,True
machine_01,2026-09-10T21:18:17.401816,303.915,312.826,1454.524,48.04,231.21,0,healthy,1,True
machine_01,2026-09-10T21:18:47.401816,303.741,312.922,1441.46,48.458,231.904,0,healthy,1,True
machine_01,2026-09-10T21:19:17.401816,303.805,312.893,1447.504,48.465,232.643,0,healthy,1,True
machine_01,2026-09-10T21:19:47.401816,303.738,312.875,1438.882,48.523,233.01,0,healthy,1,True
machine_01,2026-09-10T21:20:17.401816,303.885,312.961,1443.222,48.066,233.479,0,healthy,1,True
machine_01,2026-09-10T21:20:47.401816,303.808,312.885,1437.532,47.883,233.967,0,healthy,1,True
machine_01,2026-09-10T21:21:17.401816,303.983,312.852,1435.686,48.445,234.31,0,healthy,1,True
